link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL025069,9190,12120,road,0.32,1900.0,1071.6,0.6,0.9890151523880854,0,,9190,12120,road_original,127.0,1,1,1440.0,1440.0,1,1900.0,1900.0,0.32,0.549,0.6,0.6,32.0,51.499008,31.242600000000003,31.242600000000003,0.564,0.9890151523880854,1,1413.3273779298036,20.468751102364795,1392.8586268274387,0.6003401842277888,848.4772184405559,12.288213807706436,836.1890046328494
CRL025070,9191,9190,road,0.38,1900.0,1071.6,0.912,1.1744554934608515,0,,9191,9190,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.38,0.912,0.912,0.912,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.1744554934608515,1,264.60837266073236,0.0,264.60837266073236,0.9120006353323982,241.32300398085988,0.0,241.32300398085988
CRL025071,9191,12120,road,0.48,1900.0,1071.6,1.3090909090909089,1.483522728582128,0,,9191,12120,road_original,127.0,1,1,1360.0,1360.0,1,1900.0,1900.0,0.48,1.152,1.3090909090909089,1.3090909090909089,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.483522728582128,1,386.5222960538116,4.831810968148776,381.69048508566283,1.3090950611148222,505.9944287748059,6.32529987464399,499.6691289001619
CRL025072,9191,12122,road,0.15,1900.0,1071.6,0.4090909090909091,0.4636008526819151,0,,9191,12122,road_original,127.0,1,1,1360.0,1360.0,1,1900.0,1900.0,0.15,0.36,0.4090909090909091,0.4090909090909091,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,0.4636008526819151,1,67.04701573398236,4.464122172937044,62.58289356104532,0.4090909102656159,27.428324697207916,1.8262318032637346,25.60209289394418
CRL025073,9192,8268,road,0.57,1900.0,0.0,1.5545454545454545,inf,1,,9192,8268,road_original,0.0,0,0,600.0,600.0,1,1900.0,1900.0,0.57,1.368,1.5545454545454545,1.5545454545454545,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.5545454545454545,0.0,0.0,0.0
CRL025074,9192,8273,road,0.65,1900.0,0.0,1.7727272727272727,inf,1,,9192,8273,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.65,1.56,1.7727272727272727,1.7727272727272727,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.7727272727272727,0.0,0.0,0.0
CRL025075,9192,9193,road,0.48,1900.0,0.0,1.3090909090909089,inf,1,,9192,9193,road_original,0.0,0,0,340.0,340.0,1,1900.0,1900.0,0.48,1.152,1.3090909090909089,1.3090909090909089,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.3090909090909089,0.0,0.0,0.0
CRL025076,9192,9197,road,0.4,1900.0,0.0,1.0909090909090908,inf,1,,9192,9197,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.4,0.96,1.0909090909090908,1.0909090909090908,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0
CRL025077,9193,8271,road,0.5,3800.0,0.0,0.75,inf,1,,9193,8271,road_original,0.0,0,0,1980.0,1980.0,2,1900.0,3800.0,0.5,0.75,0.75,0.75,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0
CRL025078,9193,8826,road,0.3,3800.0,0.0,0.45,inf,1,,9193,8826,road_original,0.0,0,0,2520.0,2520.0,2,1900.0,3800.0,0.3,0.45,0.45,0.45,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.45,0.0,0.0,0.0
CRL025079,9193,9192,road,0.48,1900.0,0.0,1.3090909090909089,inf,1,,9193,9192,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.48,1.152,1.3090909090909089,1.3090909090909089,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.3090909090909089,0.0,0.0,0.0
CRL025080,9194,9195,road,0.5,1900.0,1071.6,1.2,1.5453361756063835,0,,9194,9195,road_original,127.0,1,1,540.0,540.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,1,262.2553510221707,0.0,262.2553510221707,1.2000008066228405,314.70663276776105,0.0,314.70663276776105
CRL025081,9194,10326,road,0.22,1900.0,1071.6,0.39999999999999997,0.6799479172668087,0,,9194,10326,road_original,127.0,1,1,648.0,648.0,1,1900.0,1900.0,0.22,0.377,0.39999999999999997,0.39999999999999997,33.0,53.108352000000004,31.242600000000003,31.242600000000003,0.564,0.6799479172668087,1,1515.4961343854054,65.91640985570946,1449.579724529696,0.40029982729004165,606.6528408532035,26.386327480820096,580.2665133723834
CRL025082,9194,12295,road,0.22,1900.0,1071.6,0.39999999999999997,0.6799479172668087,0,,9194,12295,road_original,127.0,1,1,648.0,648.0,1,1900.0,1900.0,0.22,0.377,0.39999999999999997,0.39999999999999997,33.0,53.108352000000004,31.242600000000003,31.242600000000003,0.564,0.6799479172668087,1,1854.2224630994133,20.3722088390478,1833.8502542603655,0.40067189155106814,742.9348216465226,8.162571450614672,734.7722501959079
CRL025083,9195,9194,road,0.5,1900.0,1071.6,1.2,1.5453361756063835,0,,9195,9194,road_original,127.0,1,1,540.0,540.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,1,239.1558554122251,0.0,239.1558554122251,1.2000005578239494,286.9871599015339,0.0,286.9871599015339
CRL025084,9195,12293,road,0.25,1900.0,1071.6,0.5172413793103449,0.7726680878031917,0,,9195,12293,road_original,127.0,1,1,720.0,720.0,1,1900.0,1900.0,0.25,0.5,0.5172413793103449,0.5172413793103449,29.0,46.670976,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,482.26385262196357,0.0,482.26385262196357,0.5172453551049719,249.4487377037394,0.0,249.4487377037394
CRL025085,9195,12297,road,0.16,1900.0,1071.6,0.384,0.4945075761940427,0,,9195,12297,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.16,0.384,0.384,0.384,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.4945075761940427,1,180.62306442352792,0.0,180.62306442352792,0.38400005807856613,69.35926722896332,0.0,69.35926722896332
CRL025086,9196,8265,road,0.17,1900.0,0.0,0.2914285714285715,inf,1,,9196,8265,road_original,0.0,0,0,450.0,450.0,1,1900.0,1900.0,0.17,0.291,0.2914285714285715,0.2914285714285715,35.0,56.327040000000004,56.327040000000004,56.327040000000004,1.0,inf,1,0.0,0.0,0.0,0.2914285714285715,0.0,0.0,0.0
CRL025087,9196,8268,road,0.26,1900.0,0.0,0.4727272727272728,inf,1,,9196,8268,road_original,0.0,0,0,900.0,900.0,1,1900.0,1900.0,0.26,0.446,0.4727272727272728,0.4727272727272728,33.0,53.108352000000004,53.108352000000004,53.108352000000004,1.0,inf,1,0.0,0.0,0.0,0.4727272727272728,0.0,0.0,0.0
CRL025088,9196,9197,road,0.64,1900.0,0.0,1.7454545454545454,inf,1,,9196,9197,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.64,1.536,1.7454545454545454,1.7454545454545454,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.7454545454545454,0.0,0.0,0.0
CRL025089,9197,9192,road,0.4,1900.0,0.0,1.0909090909090908,inf,1,,9197,9192,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.4,0.96,1.0909090909090908,1.0909090909090908,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0
CRL025090,9197,9196,road,0.64,1900.0,0.0,1.7454545454545454,inf,1,,9197,9196,road_original,0.0,0,0,600.0,600.0,1,1900.0,1900.0,0.64,1.536,1.7454545454545454,1.7454545454545454,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.7454545454545454,0.0,0.0,0.0
CRL025091,9198,8258,road,0.5,1900.0,0.0,0.7692307692307693,inf,1,,9198,8258,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.5,0.75,0.7692307692307693,0.7692307692307693,39.0,62.764416000000004,62.764416000000004,62.764416000000004,1.0,inf,1,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0
CRL025092,9198,8265,road,0.44,1900.0,0.0,0.7542857142857142,inf,1,,9198,8265,road_original,0.0,0,0,340.0,340.0,1,1900.0,1900.0,0.44,0.754,0.7542857142857142,0.7542857142857142,35.0,56.327040000000004,56.327040000000004,56.327040000000004,1.0,inf,1,0.0,0.0,0.0,0.7542857142857142,0.0,0.0,0.0
CRL025093,9198,9199,road,0.61,1900.0,0.0,1.22,inf,1,,9198,9199,road_original,0.0,0,0,600.0,600.0,1,1900.0,1900.0,0.61,1.22,1.22,1.22,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,1.22,0.0,0.0,0.0
CRL025094,9199,8261,road,0.41,1900.0,0.0,0.82,inf,1,,9199,8261,road_original,0.0,0,0,360.0,360.0,1,1900.0,1900.0,0.41,0.82,0.82,0.82,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,0.82,0.0,0.0,0.0
CRL025095,9199,8265,road,0.74,1900.0,0.0,1.2333333333333334,inf,1,,9199,8265,road_original,0.0,0,0,450.0,450.0,1,1900.0,1900.0,0.74,1.11,1.2333333333333334,1.2333333333333334,36.0,57.936384000000004,57.936384000000004,57.936384000000004,1.0,inf,1,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.0
CRL025096,9199,9198,road,0.61,1900.0,0.0,1.22,inf,1,,9199,9198,road_original,0.0,0,0,600.0,600.0,1,1900.0,1900.0,0.61,1.22,1.22,1.22,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,1.22,0.0,0.0,0.0
CRL025097,9199,9200,road,0.33,1900.0,0.0,0.5210526315789474,inf,1,,9199,9200,road_original,0.0,0,0,430.0,430.0,1,1900.0,1900.0,0.33,0.495,0.5210526315789474,0.5210526315789474,38.0,61.155072000000004,61.155072000000004,61.155072000000004,1.0,inf,1,0.0,0.0,0.0,0.5210526315789474,0.0,0.0,0.0
CRL025098,9200,8261,road,0.2,1900.0,0.0,0.42857142857142855,inf,1,,9200,8261,road_original,0.0,0,0,1440.0,1440.0,1,1900.0,1900.0,0.2,0.4,0.42857142857142855,0.42857142857142855,28.0,45.061632,45.061632,45.061632,1.0,inf,1,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
CRL025099,9200,8262,road,0.24,3800.0,0.0,0.5142857142857142,inf,1,,9200,8262,road_original,0.0,0,0,2160.0,2160.0,2,1900.0,3800.0,0.24,0.48,0.5142857142857142,0.5142857142857142,28.0,45.061632,45.061632,45.061632,1.0,inf,1,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0
CRL025100,9200,9199,road,0.33,1900.0,0.0,0.5210526315789474,inf,1,,9200,9199,road_original,0.0,0,0,860.0,860.0,1,1900.0,1900.0,0.33,0.495,0.5210526315789474,0.5210526315789474,38.0,61.155072000000004,61.155072000000004,61.155072000000004,1.0,inf,1,0.0,0.0,0.0,0.5210526315789474,0.0,0.0,0.0
CRL025101,9201,3748,road,0.5,1900.0,0.0,0.9090909090909091,inf,1,,9201,3748,road_original,0.0,0,0,1080.0,1080.0,1,1900.0,1900.0,0.5,0.857,0.9090909090909091,0.9090909090909091,33.0,53.108352000000004,53.108352000000004,53.108352000000004,1.0,inf,1,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0
CRL025102,9201,9202,road,0.5,1900.0,0.0,1.3636363636363635,inf,1,,9201,9202,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.5,1.2,1.3636363636363635,1.3636363636363635,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0
CRL025103,9201,11273,road,0.5,1900.0,0.0,1.0344827586206897,inf,1,,9201,11273,road_original,0.0,0,0,450.0,450.0,1,1900.0,1900.0,0.5,1.0,1.0344827586206897,1.0344827586206897,29.0,46.670976,46.670976,46.670976,1.0,inf,1,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0
CRL025104,9202,8076,road,0.5,1900.0,0.0,1.2,inf,1,,9202,8076,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,40.2336,40.2336,1.0,inf,1,0.0,0.0,0.0,1.2,0.0,0.0,0.0
CRL025105,9202,9201,road,0.5,1900.0,0.0,1.3636363636363635,inf,1,,9202,9201,road_original,0.0,0,0,340.0,340.0,1,1900.0,1900.0,0.5,1.2,1.3636363636363635,1.3636363636363635,22.0,35.405568,35.405568,35.405568,1.0,inf,1,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0
CRL025106,9203,7548,road,0.25,1900.0,967.1,0.46875,1.4124704752328976,0,,9203,7548,road_original,177.8,1,1,1620.0,1620.0,1,1900.0,1900.0,0.25,0.429,0.46875,0.46875,32.0,51.499008,17.090736000000007,17.090736000000007,0.509,1.4124704752328976,1,1585.6591404487813,33.032733772483176,1552.626406676298,0.46917108760565546,743.9454234962035,15.498003630623998,728.4474198655795
CRL025107,9203,7581,road,0.4,1900.0,967.1,0.8571428571428571,2.259952760372636,0,,9203,7581,road_original,177.8,1,1,1440.0,1440.0,1,1900.0,1900.0,0.4,0.8,0.8571428571428571,0.8571428571428571,28.0,45.061632,17.090736000000007,17.090736000000007,0.509,2.259952760372636,1,2088.602889376444,76.25104096026891,2012.3518484161755,0.859460617575688,1795.071929173845,65.5347667545018,1729.5371624193435
CRL025108,9203,9219,road,0.53,1900.0,967.1,1.272,2.994437407493743,0,,9203,9219,road_original,177.8,1,1,810.0,810.0,1,1900.0,1900.0,0.53,1.272,1.272,1.272,25.0,40.2336,17.090736000000007,17.090736000000007,0.509,2.994437407493743,1,217.4152082613944,0.0,217.4152082613944,1.2720004038672406,276.5522327153739,0.0,276.5522327153739
CRL025109,9204,9205,road,0.75,1900.0,1210.3,1.6666666666666667,1.6666666666666665,0,,9204,9205,road_original,88.9,1,1,540.0,540.0,1,1900.0,1900.0,0.75,1.5,1.6666666666666667,1.6666666666666667,27.0,43.452288,44.90487900000001,43.452288,0.637,1.6666666666666665,1,47.50327567495968,0.0,47.50327567495968,1.666666667872632,79.17212618222011,0.0,79.17212618222011
CRL025110,9204,10891,road,0.5,1900.0,1210.3,0.8571428571428571,1.0751686915802623,0,,9204,10891,road_original,88.9,1,1,810.0,810.0,1,1900.0,1900.0,0.5,0.857,0.8571428571428571,0.8571428571428571,35.0,56.327040000000004,44.90487900000001,44.90487900000001,0.637,1.0751686915802623,1,194.17393950645916,8.384301252953342,185.7896382535058,0.8571430302874025,166.43483891140917,7.186545382798894,159.24829352861028
CRL025111,9204,10896,road,0.73,1900.0,1210.3,1.095,1.5697462897071828,0,,9204,10896,road_original,88.9,1,1,720.0,720.0,1,1900.0,1900.0,0.73,1.095,1.095,1.095,40.0,64.37376,44.90487900000001,44.90487900000001,0.637,1.5697462897071828,1,594.4940232166467,6.6954673892370105,587.7985558274097,1.095019435509344,650.9825097163714,7.331666921033533,643.6508427953379
CRL025112,9205,9204,road,0.75,1900.0,1210.3,1.6666666666666667,1.6666666666666665,0,,9205,9204,road_original,88.9,1,1,540.0,540.0,1,1900.0,1900.0,0.75,1.5,1.6666666666666667,1.6666666666666667,27.0,43.452288,44.90487900000001,43.452288,0.637,1.6666666666666665,1,288.81358835049025,0.0,288.81358835049025,1.6666683144916221,481.35645649838875,0.0,481.35645649838875
CRL025113,9205,10891,road,0.2,1900.0,1210.3,0.3333333333333333,0.4300674766321049,0,,9205,10891,road_original,88.9,1,1,810.0,810.0,1,1900.0,1900.0,0.2,0.3,0.3333333333333333,0.3333333333333333,36.0,57.936384000000004,44.90487900000001,44.90487900000001,0.637,0.4300674766321049,1,2167.237652895779,20.680356741781623,2146.5572961539974,0.3343782862708664,724.6772123169853,6.915062246787097,717.7621500701983
CRL025114,9205,12640,road,0.22,1900.0,1210.3,0.39999999999999997,0.4730742242953153,0,,9205,12640,road_original,88.9,1,1,720.0,720.0,1,1900.0,1900.0,0.22,0.377,0.39999999999999997,0.39999999999999997,33.0,53.108352000000004,44.90487900000001,44.90487900000001,0.637,0.4730742242953153,1,1192.5872436763857,105.79643529224363,1086.790808384142,0.4001149773954251,477.1720180456494,42.330738315472615,434.84127973017684
CRL025115,9206,2127,road,0.31,1900.0,1071.6,0.7440000000000001,0.9581084288759578,0,,9206,2127,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.31,0.744,0.7440000000000001,0.7440000000000001,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.9581084288759578,1,33.3097490631178,0.0,33.3097490631178,0.7440000001301519,24.78245330729497,0.0,24.78245330729497
CRL025116,9206,2128,road,0.4,1900.0,1071.6,0.96,1.2362689404851068,0,,9206,2128,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.2362689404851068,1,624.547933544037,0.0,624.547933544037,0.9600207551641424,599.5789787971511,0.0,599.5789787971511
CRL025117,9206,9207,road,0.37,1900.0,1071.6,0.888,1.1435487699487237,0,,9206,9207,road_original,127.0,1,1,770.0,770.0,1,1900.0,1900.0,0.37,0.888,0.888,0.888,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.1435487699487237,1,315.4408216672888,0.0,315.4408216672888,0.8880012493277409,280.1118437295216,0.0,280.1118437295216
CRL025118,9207,9206,road,0.37,1900.0,1071.6,0.888,1.1435487699487237,0,,9207,9206,road_original,127.0,1,1,770.0,770.0,1,1900.0,1900.0,0.37,0.888,0.888,0.888,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.1435487699487237,1,36.19147763214,0.0,36.19147763214,0.8880000002164862,32.13803214517527,0.0,32.13803214517527
CRL025119,9207,9208,road,0.43,1900.0,1071.6,1.032,1.32898911102149,0,,9207,9208,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.43,1.032,1.032,1.032,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.32898911102149,1,249.63492633940965,0.5253268520427401,249.1095994873669,1.0320005694989434,257.62338614909754,0.5421376104811949,257.0812485386163
CRL025120,9207,10881,road,0.42,1900.0,1071.6,1.008,1.2980823875093621,0,,9207,10881,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.42,1.008,1.008,1.008,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.2980823875093621,1,492.75555262125664,4.072677147918686,488.68287547333796,1.008008444588195,496.70175815994935,4.1052929571834005,492.59646520276596
CRL025121,9207,12584,road,0.42,1900.0,1071.6,1.008,1.2980823875093621,0,,9207,12584,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.42,1.008,1.008,1.008,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.2980823875093621,1,266.70723130075163,1.6953664295160251,265.0118648712356,1.0080007247555212,268.84108244869606,1.7089305896783336,267.13215185901777
CRL025122,9208,2160,road,0.51,1900.0,1071.6,0.8500000000000001,1.5762428991185113,0,,9208,2160,road_original,127.0,1,1,1400.0,1400.0,1,1900.0,1900.0,0.51,0.765,0.8500000000000001,0.8500000000000001,36.0,57.936384000000004,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,1,361.6715891792939,13.63882117191125,348.03276800738263,0.8500020666566979,307.421598253412,11.593026182885689,295.8285720705263
CRL025123,9208,2161,road,0.42,1900.0,1071.6,0.7,1.2980823875093621,0,,9208,2161,road_original,127.0,1,1,1580.0,1580.0,1,1900.0,1900.0,0.42,0.63,0.7,0.7,36.0,57.936384000000004,31.242600000000003,31.242600000000003,0.564,1.2980823875093621,1,1193.3164738248938,5.9991060600212105,1187.3173677648726,0.7002017030293707,835.5622272251941,4.20058427988067,831.3616429453134
CRL025124,9208,9207,road,0.43,1900.0,1071.6,1.032,1.32898911102149,0,,9208,9207,road_original,127.0,1,1,810.0,810.0,1,1900.0,1900.0,0.43,1.032,1.032,1.032,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.32898911102149,1,128.86261629196687,0.0,128.86261629196687,1.032000040437036,132.98622522413206,0.0,132.98622522413206
CRL025125,9209,8975,road,0.58,1900.0,1071.6,1.392,1.7925899637034048,0,,9209,8975,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.58,1.392,1.392,1.392,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.7925899637034048,1,366.4603808536307,0.0,366.4603808536307,1.3920035672963222,510.11415742102275,0.0,510.11415742102275
CRL025126,9209,9210,road,0.83,1900.0,1071.6,2.1652173913043478,2.5652580515065964,0,,9209,9210,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.83,1.992,2.1652173913043478,2.1652173913043478,23.0,37.014912,31.242600000000003,31.242600000000003,0.564,2.5652580515065964,1,36.898757072410454,1.024649848794345,35.87410722361611,2.1652173918746964,79.89383055174257,2.2185896731912935,77.67524087855128
CRL025127,9209,10876,road,0.25,1900.0,967.1,0.6,1.0234942523589394,0,,9209,10876,road_original,152.4,1,1,450.0,450.0,1,1900.0,1900.0,0.25,0.6,0.6,0.6,25.0,40.2336,23.586024000000002,23.586024000000002,0.509,1.0234942523589394,1,0.5175256081102344,0.5175256081102344,0.0,0.6,0.3105153648661406,0.3105153648661406,0.0
CRL025128,9210,2128,road,0.44,1900.0,1071.6,1.056,1.3598958345336174,0,,9210,2128,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.44,1.056,1.056,1.056,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.3598958345336174,1,346.3247883459888,0.0,346.3247883459888,1.0560021586889303,365.71972410085107,0.0,365.71972410085107
CRL025129,9210,8975,road,0.45,1900.0,1071.6,0.9642857142857143,1.3908025580457453,0,,9210,8975,road_original,127.0,1,1,990.0,990.0,1,1900.0,1900.0,0.45,0.9,0.9642857142857143,0.9642857142857143,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,1.3908025580457453,1,412.1526656002394,0.0,412.1526656002394,0.9642896682252265,397.4345571697976,0.0,397.4345571697976
CRL025130,9210,9209,road,0.83,1900.0,1071.6,2.1652173913043478,2.5652580515065964,0,,9210,9209,road_original,127.0,1,1,810.0,810.0,1,1900.0,1900.0,0.83,1.992,2.1652173913043478,2.1652173913043478,23.0,37.014912,31.242600000000003,31.242600000000003,0.564,2.5652580515065964,1,182.2002065045747,0.5175256081102344,181.68268089646446,2.1652177303739077,394.50311760149253,1.1205556226028182,393.3825619788897
CRL025131,9210,9211,road,0.39,1900.0,1071.6,1.0636363636363637,1.2053622169729792,0,,9210,9211,road_original,127.0,1,1,810.0,810.0,1,1900.0,1900.0,0.39,0.936,1.0636363636363637,1.0636363636363637,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.2053622169729792,1,190.37712125607422,1.3786297492752808,188.99849150679893,1.063636562174543,202.4920667694969,1.4663610070307118,201.02570576246617
CRL025132,9211,8974,road,0.5,1900.0,1071.6,1.2,1.5453361756063835,0,,9211,8974,road_original,127.0,1,1,711.0,711.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,1,831.9550653861495,1.7782934634033691,830.1767719227462,1.200081690689865,998.4140414466075,2.134097426103851,996.2799440205038
CRL025133,9211,9210,road,0.39,1900.0,1071.6,1.0636363636363637,1.2053622169729792,0,,9211,9210,road_original,127.0,1,1,450.0,450.0,1,1900.0,1900.0,0.39,0.936,1.0636363636363637,1.0636363636363637,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.2053622169729792,1,153.8916306396141,0.5175256081102344,153.37410503150386,1.0636364484069172,163.68474745306827,0.5504590997699997,163.13428835329825
CRL025134,9211,10881,road,0.24,1900.0,1071.6,0.576,0.741761364291064,0,,9211,10881,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.24,0.576,0.576,0.576,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.741761364291064,1,505.2854878479288,8.980565010712674,496.3049228372161,0.576005335334103,291.0471368673021,5.1728533604852664,285.8742835068168
CRL025135,9212,9214,road,0.4,1900.0,1210.3,0.96,0.96,0,,9212,9214,road_original,63.5,1,1,810.0,810.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,55.464675,40.2336,0.637,0.96,1,314.8116708966239,0.4883149569259227,314.323355939698,0.9600013398814269,302.21962587106975,0.46878301293302704,301.7508428581367
CRL025136,9212,10837,road,0.49,3800.0,2420.6,1.05,1.0499999999999998,0,,9212,10837,road_original,76.2,1,1,2520.0,2520.0,2,1900.0,3800.0,0.49,0.98,1.05,1.05,28.0,45.061632,50.039616,45.061632,0.637,1.0499999999999998,1,1165.5100136924614,27.126255643229392,1138.383758049232,1.050017207793652,1223.8055702328995,28.483035208400523,1195.322535024499
CRL025137,9212,10842,road,0.52,1900.0,1210.3,1.1142857142857143,1.1142857142857143,0,,9212,10842,road_original,63.5,1,1,1440.0,1440.0,1,1900.0,1900.0,0.52,1.04,1.1142857142857143,1.1142857142857143,28.0,45.061632,55.464675,45.061632,0.637,1.1142857142857143,1,943.1494266791951,18.226294669141854,924.9231320100532,1.1144110025577043,1051.0560981472859,20.311583315150514,1030.7445148321353
CRL025138,9213,9214,road,0.58,1900.0,1210.3,1.392,1.392,0,,9213,9214,road_original,76.2,1,1,810.0,810.0,1,1900.0,1900.0,0.58,1.392,1.392,1.392,25.0,40.2336,50.039616,40.2336,0.637,1.392,1,291.7802900926883,0.22272571299140156,291.5575643796969,1.392001433688754,406.1585821311427,0.31003451180338093,405.8485476193393
CRL025139,9213,10837,road,0.25,1900.0,1210.3,0.6818181818181818,0.6818181818181818,0,,9213,10837,road_original,88.9,1,1,360.0,360.0,1,1900.0,1900.0,0.25,0.6,0.6818181818181818,0.6818181818181818,22.0,35.405568,44.90487900000001,35.405568,0.637,0.6818181818181818,1,333.0848781916668,3.2523177171587347,329.83256047450806,0.6818193743777482,227.10372326333072,2.2174932311908346,224.88623003213988
CRL025140,9213,12391,road,0.75,1900.0,1210.3,1.9565217391304348,1.9565217391304346,0,,9213,12391,road_original,76.2,1,1,360.0,360.0,1,1900.0,1900.0,0.75,1.8,1.9565217391304348,1.9565217391304348,23.0,37.014912,50.039616,37.014912,0.637,1.9565217391304346,1,522.5611623182388,3.002557698317218,519.5586046199215,1.9565424703585454,1022.4131074355597,5.874631656459639,1016.5384757791
CRL025141,9214,9212,road,0.4,1900.0,1210.3,0.96,0.96,0,,9214,9212,road_original,63.5,1,1,360.0,360.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,55.464675,40.2336,0.637,0.96,1,317.1555659129413,0.0,317.1555659129413,0.9600013802330395,304.4697810250144,0.0,304.4697810250144
