link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,road_component_id,source_original_init_node,source_original_term_node,source_link_type,repair_candidate_flooded_road,fortified_road,fortified_station,active_in_plan,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL018507,10081,2855,road,0.25,1900.0,1210.3,0.40540540540540543,0.4352348589440036,0,,10081,2855,road_original,63.5,1,1,1800.0,1800.0,1,1900.0,1900.0,0.25,0.375,0.40540540540540543,0.40540540540540543,37.0,59.545728000000004,55.464675,55.464675,0.637,0.4352348589440036,10081->2855,10081,2855,1.0,1,0,0,1,1,2714.916533205069,28.87180952955817,2686.044723675511,0.455642072432378,1237.0301956704845,13.155211128920765,1223.8749845415637
CRL018508,10081,10080,road,1.1,1900.0,1409.8,2.0625,2.0625,0,,10081,10080,road_original,47.625,1,1,1440.0,1440.0,1,1900.0,1900.0,1.1,1.886,2.0625,2.0625,32.0,51.499008,62.654264062500005,51.499008,0.742,2.0625,10081->10080,10081,10080,1.0,1,0,0,1,1,1032.3132711869741,25.517047023063352,1006.7962241639109,2.0635980350789374,2130.27963800735,52.65692809781038,2077.62270990954
CRL018509,10081,11789,road,0.32,1900.0,1409.8,0.518918918918919,0.5189189189189188,0,,10081,11789,road_original,47.625,1,1,1440.0,1440.0,1,1900.0,1900.0,0.32,0.48,0.518918918918919,0.518918918918919,37.0,59.545728000000004,62.654264062500005,59.545728000000004,0.742,0.5189189189189188,10081->11789,10081,11789,1.0,1,0,0,1,1,1910.8675654073106,53.28017757808975,1857.587387829221,0.5221623007193038,997.783004322976,27.820900106908407,969.9621042160677
CRL018510,10082,4606,road,0.45,1900.0,1409.8,0.8181818181818182,0.8181818181818182,0,,10082,4606,road_original,38.1,1,1,630.0,630.0,1,1900.0,1900.0,0.45,0.771,0.8181818181818182,0.8181818181818182,33.0,53.108352000000004,67.185759,53.108352000000004,0.742,0.8181818181818182,10082->4606,10082,4606,1.0,1,0,0,1,1,836.0111538138912,0.0,836.0111538138912,0.8183691770811281,684.1657599773185,0.0,684.1657599773185
CRL018511,10082,10083,road,0.5,3800.0,2819.6,0.8571428571428571,0.8571428571428571,0,,10082,10083,road_original,38.1,1,1,2520.0,2520.0,2,1900.0,3800.0,0.5,0.857,0.8571428571428571,0.8571428571428571,35.0,56.327040000000004,67.185759,56.327040000000004,0.742,0.8571428571428571,10082->10083,10082,10083,1.0,1,0,0,1,1,750.5781262053175,15.987376567061046,734.5907496382565,0.8571508277803574,643.3586621907175,13.703593058492665,629.6550691322249
CRL018512,10082,11822,road,0.5,3800.0,2819.6,0.6,0.7526557450697059,0,,10082,11822,road_original,44.45,1,1,2160.0,2160.0,2,1900.0,3800.0,0.5,0.6,0.6,0.6,50.0,80.4672,64.14661725,64.14661725,0.742,0.7526557450697059,10082->11822,10082,11822,1.0,1,0,0,1,1,1551.538970238796,127.60928741170382,1423.9296828270922,0.7527835369813339,1167.9729937807376,96.06217072945002,1071.9108230512875
CRL018513,10083,4606,road,0.33,1900.0,1409.8,0.61875,0.61875,0,,10083,4606,road_original,31.75,1,1,630.0,630.0,1,1900.0,1900.0,0.33,0.566,0.61875,0.61875,32.0,51.499008,70.29748125,51.499008,0.742,0.61875,10083->4606,10083,4606,1.0,1,0,0,1,1,1386.1936650752166,42.29065516340436,1343.9030099118122,0.6198209940703394,859.1919354609279,26.21263592326722,832.9792995376606
CRL018514,10083,7419,road,0.33,1900.0,1409.8,0.495,0.49500000000000005,0,,10083,7419,road_original,31.75,1,1,900.0,900.0,1,1900.0,1900.0,0.33,0.495,0.495,0.495,40.0,64.37376,70.29748125,64.37376,0.742,0.49500000000000005,10083->7419,10083,7419,1.0,1,0,0,1,1,2053.6654558249147,26.74382785743996,2026.9216279674747,0.49912762473421035,1025.0411609645892,13.348583274784614,1011.6925776898045
CRL018515,10083,10082,road,0.5,3800.0,2819.6,0.8571428571428571,0.8571428571428571,0,,10083,10082,road_original,38.1,1,1,2520.0,2520.0,2,1900.0,3800.0,0.5,0.857,0.8571428571428571,0.8571428571428571,35.0,56.327040000000004,67.185759,56.327040000000004,0.742,0.8571428571428571,10083->10082,10083,10082,1.0,1,0,0,1,1,854.7508603116675,122.61843456227749,732.13242574939,0.8571562621678895,732.6550525095367,105.10315904227973,627.5518934672571
CRL018516,10084,10086,road,0.25,1900.0,1409.8,0.5,0.5,0,,10084,10086,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.25,0.5,0.5,0.5,30.0,48.28032,70.29748125,48.28032,0.742,0.5,10084->10086,10084,10086,1.0,1,0,0,1,1,95.2763465565314,35.9857730892193,59.2905734673121,0.5000000193146392,47.638175118493955,17.992887239661876,29.645287878832086
CRL018517,10084,12883,road,2.0,5700.0,4229.4,1.6666666666666667,2.6281517607139206,0,,10084,12883,road_original,25.4,1,1,4000.0,4000.0,3,1900.0,5700.0,2.0,1.605,1.6666666666666667,1.6666666666666667,72.0,115.87276800000001,73.481784,73.481784,0.742,2.6281517607139206,10084->12883,10084,12883,2.0,1,0,0,1,1,371.70120613719695,89.37909997794378,282.32210615925317,2.628152051061037,976.8872872913356,234.90186492902245,741.9854223623131
CRL018518,10085,10086,road,0.15,1900.0,1409.8,0.21428571428571427,0.21428571428571427,0,,10085,10086,road_original,31.75,1,1,1800.0,1800.0,1,1900.0,1900.0,0.15,0.2,0.21428571428571427,0.21428571428571427,42.0,67.592448,70.29748125,67.592448,0.742,0.21428571428571427,10085->10086,10085,10086,1.0,1,0,0,1,1,2489.2297483478196,31.04977709312973,2458.17997125469,0.21814253423071384,543.0068855870754,6.773277062394087,536.2336085246814
CRL018519,10085,10087,road,0.23,1900.0,1409.8,0.4928571428571429,0.49285714285714294,0,,10085,10087,road_original,31.75,1,1,360.0,360.0,1,1900.0,1900.0,0.23,0.46,0.4928571428571429,0.4928571428571429,28.0,45.061632,70.29748125,45.061632,0.742,0.49285714285714294,10085->10087,10085,10087,1.0,1,0,0,1,1,343.41218108699826,2.701216495876455,340.7109645911218,0.4928603562221035,169.25424990154747,1.3313225243906919,167.92292737715678
CRL018520,10085,11694,road,0.05,1900.0,1409.8,0.07142857142857142,0.07142857142857142,0,,10085,11694,road_original,31.75,1,1,1440.0,1440.0,1,1900.0,1900.0,0.05,0.067,0.07142857142857142,0.07142857142857142,42.0,67.592448,70.29748125,67.592448,0.742,0.07142857142857142,10085->11694,10085,11694,1.0,1,0,0,1,1,2068.7714613071903,188.43745172517947,1880.3340095820106,0.07204190713058181,149.03824148989062,13.575393397108872,135.46284809278174
CRL018521,10086,4602,road,0.05,3800.0,2819.6,0.07142857142857142,0.07142857142857142,0,,10086,4602,road_original,31.75,1,1,2160.0,2160.0,2,1900.0,3800.0,0.05,0.067,0.07142857142857142,0.07142857142857142,42.0,67.592448,70.29748125,67.592448,0.742,0.07142857142857142,10086->4602,10086,4602,1.0,1,0,0,1,1,2497.8669282993537,30.138742848308215,2467.7281854510456,0.07151004286789396,178.6225711209814,2.155222793066953,176.46734832791446
CRL018522,10086,10084,road,0.25,1900.0,1409.8,0.5,0.5,0,,10086,10084,road_original,31.75,1,1,1450.0,1450.0,1,1900.0,1900.0,0.25,0.5,0.5,0.5,30.0,48.28032,70.29748125,48.28032,0.742,0.5,10086->10084,10086,10084,1.0,1,0,0,1,1,77.87964934941773,14.301020974735131,63.5786283746826,0.500000008622678,38.939825346240006,7.150510610680665,31.78931473555934
CRL018523,10086,10085,road,0.15,3800.0,2819.6,0.21428571428571427,0.21428571428571427,0,,10086,10085,road_original,31.75,1,1,2520.0,2520.0,2,1900.0,3800.0,0.15,0.2,0.21428571428571427,0.21428571428571427,42.0,67.592448,70.29748125,67.592448,0.742,0.21428571428571427,10086->10085,10086,10085,1.0,1,0,0,1,1,2069.8678313018117,185.97084278898174,1883.89698851283,0.21440095870710577,443.7816474281063,39.87232698552613,403.90932044258017
CRL018524,10087,10085,road,0.23,1900.0,1409.8,0.4928571428571429,0.49285714285714294,0,,10087,10085,road_original,31.75,1,1,360.0,360.0,1,1900.0,1900.0,0.23,0.46,0.4928571428571429,0.4928571428571429,28.0,45.061632,70.29748125,45.061632,0.742,0.49285714285714294,10087->10085,10087,10085,1.0,1,0,0,1,1,93.65348940312353,3.8968108093231155,89.75667859380042,0.49285716063146817,46.15779287045275,1.9205711110010042,44.23722175945175
CRL018525,10087,12735,road,3.86,5700.0,4229.4,3.216666666666667,5.547664802000674,0,,10087,12735,road_original,38.1,1,1,4000.0,4000.0,3,1900.0,5700.0,3.86,3.098,3.216666666666667,3.216666666666667,72.0,115.87276800000001,67.185759,67.185759,0.742,5.547664802000674,10087->12735,10087,12735,2.0,1,0,0,1,1,1088.8279128002134,7.9844343649314435,1080.843478435282,5.547709929201103,6040.501423033057,44.29532580538467,5996.206097227671
CRL018526,10088,5044,road,1.6,7600.0,4841.2,1.5483870967741935,2.785503097241623,0,,10088,5044,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,1.6,1.284,1.5483870967741935,1.5483870967741935,62.0,99.779328,55.464675,55.464675,0.637,2.785503097241623,10088->5044,10088,5044,2.0,1,0,0,1,1,368.159214820278,41.410171139215485,326.7490436810625,2.7855032697620357,1025.5086966749082,115.34816710969021,910.1605295652179
CRL018527,10088,10089,road,0.25,1900.0,1210.3,0.5,0.5,0,,10088,10089,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.25,0.5,0.5,0.5,30.0,48.28032,55.464675,48.28032,0.637,0.5,10088->10089,10088,10089,1.0,1,0,0,1,1,77.19537767785789,8.532054106618068,68.66332357123983,0.5000000153238996,38.597690021863166,4.2660271840533746,34.33166283780979
CRL018528,10088,10090,road,0.39,1900.0,1210.3,0.78,0.78,0,,10088,10090,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.39,0.78,0.78,0.78,30.0,48.28032,55.464675,48.28032,0.637,0.78,10088->10090,10088,10090,1.0,1,0,0,1,1,507.141337737281,0.0,507.141337737281,0.7800445291861055,395.592826026089,0.0,395.592826026089
CRL018529,10089,1841,road,0.41,1900.0,1210.3,0.6833333333333332,0.7137851686681659,0,,10089,1841,road_original,63.5,1,1,1440.0,1440.0,1,1900.0,1900.0,0.41,0.615,0.6833333333333332,0.6833333333333332,36.0,57.936384000000004,55.464675,55.464675,0.637,0.7137851686681659,10089->1841,10089,1841,1.0,1,0,0,1,1,1101.2014673714327,8.831794991872172,1092.3696723795606,0.7146910446655479,787.0188271029235,6.312004789013077,780.7068223139105
CRL018530,10089,10088,road,0.25,1900.0,1210.3,0.5,0.5,0,,10089,10088,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.25,0.5,0.5,0.5,30.0,48.28032,55.464675,48.28032,0.637,0.5,10089->10088,10089,10088,1.0,1,0,0,1,1,370.079170175141,1.047366203428398,369.0318039717126,0.5000080943630175,185.04258064271912,0.5236915794764618,184.51888906324265
CRL018531,10089,10090,road,0.43,1900.0,1210.3,0.7166666666666667,0.7486039573836862,0,,10089,10090,road_original,63.5,1,1,1800.0,1800.0,1,1900.0,1900.0,0.43,0.645,0.7166666666666667,0.7166666666666667,36.0,57.936384000000004,55.464675,55.464675,0.637,0.7486039573836862,10089->10090,10089,10090,1.0,1,0,0,1,1,397.4799061271665,0.039988655122522976,397.439917472044,0.7486200841368975,297.5614407676455,0.029936310362344527,297.5315044572832
CRL018532,10089,10091,road,0.35,1900.0,1210.3,0.7,0.7,0,,10089,10091,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.35,0.7,0.7,0.7,30.0,48.28032,55.464675,48.28032,0.637,0.7,10089->10091,10089,10091,1.0,1,0,0,1,1,1128.9215212560173,10.260577137746084,1118.6609441182711,0.7009812669153296,791.3528382180242,7.192472361299717,784.1603658567244
CRL018533,10090,10088,road,0.39,1900.0,1210.3,0.78,0.78,0,,10090,10088,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.39,0.78,0.78,0.78,30.0,48.28032,55.464675,48.28032,0.637,0.78,10090->10088,10090,10088,1.0,1,0,0,1,1,14.676309562840043,0.0,14.676309562840043,0.7800000000312317,11.4475214594736,0.0,11.4475214594736
CRL018534,10090,10089,road,0.43,1900.0,1210.3,0.7166666666666667,0.7486039573836862,0,,10090,10089,road_original,63.5,1,1,1800.0,1800.0,1,1900.0,1900.0,0.43,0.645,0.7166666666666667,0.7166666666666667,36.0,57.936384000000004,55.464675,55.464675,0.637,0.7486039573836862,10090->10089,10090,10089,1.0,1,0,0,1,1,587.173200559198,0.13797680510188937,587.0352237540961,0.7486807555990028,439.6052754621452,0.10330057869881888,439.5019748834464
CRL018535,10090,10091,road,0.27,1900.0,1210.3,0.5400000000000001,0.54,0,,10090,10091,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.27,0.54,0.5400000000000001,0.5400000000000001,30.0,48.28032,55.464675,48.28032,0.637,0.54,10090->10091,10090,10091,1.0,1,0,0,1,1,568.1129235255758,0.0,568.1129235255758,0.5400485474632903,306.8085591451105,0.0,306.8085591451105
CRL018536,10090,10711,road,0.58,1900.0,1210.3,0.9666666666666666,1.0097448727500882,0,,10090,10711,road_original,63.5,1,1,1440.0,1440.0,1,1900.0,1900.0,0.58,0.87,0.9666666666666666,0.9666666666666666,36.0,57.936384000000004,55.464675,55.464675,0.637,1.0097448727500882,10090->10711,10090,10711,1.0,1,0,0,1,1,1300.6143957608072,0.3885352030586815,1300.2258605577485,1.0122385485476801,1316.5320281851375,0.39329031000379794,1316.1387378751338
CRL018537,10091,10089,road,0.35,1900.0,1210.3,0.7,0.7,0,,10091,10089,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.35,0.7,0.7,0.7,30.0,48.28032,55.464675,48.28032,0.637,0.7,10091->10089,10091,10089,1.0,1,0,0,1,1,476.38150433539636,0.1617640801522079,476.2197402552442,0.700031113703811,333.4818750278044,0.11323988918622263,333.3686351386182
CRL018538,10091,10090,road,0.27,1900.0,1210.3,0.5400000000000001,0.54,0,,10091,10090,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.27,0.54,0.5400000000000001,0.5400000000000001,30.0,48.28032,55.464675,48.28032,0.637,0.54,10091->10090,10091,10090,1.0,1,0,0,1,1,431.1487948823,0.34854654793615863,430.80024833436386,0.5400161041042375,232.82729250157666,0.18822074891546525,232.6390717526612
CRL018539,10091,10095,road,1.47,7600.0,4841.2,1.4225806451612903,2.559180970590741,0,,10091,10095,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,1.47,1.18,1.4225806451612903,1.4225806451612903,62.0,99.779328,55.464675,55.464675,0.637,2.559180970590741,10091->10095,10091,10095,2.0,1,0,0,1,1,2311.3380497402213,29.443829390444712,2281.894220349777,2.55942720515464,5915.701484814191,75.35933796583595,5840.342146848355
CRL018540,10092,10088,road,1.47,7600.0,4841.2,1.4225806451612903,2.559180970590741,0,,10092,10088,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,1.47,1.18,1.4225806451612903,1.4225806451612903,62.0,99.779328,55.464675,55.464675,0.637,2.559180970590741,10092->10088,10092,10088,2.0,1,0,0,1,1,567.7404504974357,48.894859042405216,518.8455914550306,2.5591818669755577,1452.9510660615717,125.13083664964931,1327.8202294119226
CRL018541,10092,10093,road,0.19,1900.0,1210.3,0.38,0.38,0,,10092,10093,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.19,0.38,0.38,0.38,30.0,48.28032,55.464675,48.28032,0.637,0.38,10092->10093,10092,10093,1.0,1,0,0,1,1,972.0325248229389,11.330263674999859,960.702261147939,0.3802927796527728,369.6569507778183,4.308817467164538,365.34813331065374
CRL018542,10092,10094,road,0.42,1900.0,1210.3,0.84,0.84,0,,10092,10094,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.42,0.84,0.84,0.84,30.0,48.28032,55.464675,48.28032,0.637,0.84,10092->10094,10092,10094,1.0,1,0,0,1,1,266.9542891978926,1.6336789341350715,265.32061026375754,0.8400036818068857,224.2425858003699,1.3722963195638087,222.87028948080612
CRL018543,10093,10092,road,0.19,1900.0,1210.3,0.38,0.38,0,,10093,10092,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.19,0.38,0.38,0.38,30.0,48.28032,55.464675,48.28032,0.637,0.38,10093->10092,10093,10092,1.0,1,0,0,1,1,445.6913372705561,5.283482085879426,440.4078551846767,0.38001294060185614,169.36847567695767,2.007791564072269,167.3606841128854
CRL018544,10093,10094,road,0.5,1900.0,1210.3,0.7894736842105263,0.8704697178880072,0,,10093,10094,road_original,63.5,1,1,1800.0,1800.0,1,1900.0,1900.0,0.5,0.75,0.7894736842105263,0.7894736842105263,38.0,61.155072000000004,55.464675,55.464675,0.637,0.8704697178880072,10093->10094,10093,10094,1.0,1,0,0,1,1,338.6019669649584,51.013226077639864,287.5887408873186,0.8704795930830246,294.74610242076875,44.405972277916284,250.34013014285247
CRL018545,10093,10095,road,0.42,1900.0,1210.3,0.84,0.84,0,,10093,10095,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.42,0.84,0.84,0.84,30.0,48.28032,55.464675,48.28032,0.637,0.84,10093->10095,10093,10095,1.0,1,0,0,1,1,1194.551500031594,15.682265311879092,1178.869234719715,0.8414761582056699,1005.1866070254059,13.19625236660206,991.9903546588039
CRL018546,10093,10705,road,0.16,1900.0,1210.3,0.25263157894736843,0.2785503097241623,0,,10093,10705,road_original,63.5,1,1,1440.0,1440.0,1,1900.0,1900.0,0.16,0.24,0.25263157894736843,0.25263157894736843,38.0,61.155072000000004,55.464675,55.464675,0.637,0.2785503097241623,10093->10705,10093,10705,1.0,1,0,0,1,1,1433.9169979948915,17.285462262016594,1416.631535732875,0.2795666375231984,400.8753536167906,4.832438562626118,396.0429150541645
CRL018547,10094,10092,road,0.42,1900.0,1210.3,0.84,0.84,0,,10094,10092,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.42,0.84,0.84,0.84,30.0,48.28032,55.464675,48.28032,0.637,0.84,10094->10092,10094,10092,1.0,1,0,0,1,1,253.42318829139936,1.4750880568740565,251.9481002345253,0.8400029901900693,212.87623594827642,1.2390783785678665,211.63715756970856
CRL018548,10094,10093,road,0.5,1900.0,1210.3,0.7894736842105263,0.8704697178880072,0,,10094,10093,road_original,63.5,1,1,1800.0,1800.0,1,1900.0,1900.0,0.5,0.75,0.7894736842105263,0.7894736842105263,38.0,61.155072000000004,55.464675,55.464675,0.637,0.8704697178880072,10094->10093,10094,10093,1.0,1,0,0,1,1,263.0137449084882,5.745542033928379,257.26820287455985,0.8704733129100236,228.94644587136358,5.001341008737431,223.94510486262618
CRL018549,10094,10095,road,0.25,1900.0,1210.3,0.5,0.5,0,,10094,10095,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.25,0.5,0.5,0.5,30.0,48.28032,55.464675,48.28032,0.637,0.5,10094->10095,10094,10095,1.0,1,0,0,1,1,230.9621121786783,0.7461311762082244,230.21598100247007,0.5000012279115421,115.48133969038248,0.3730665042871954,115.10827318609529
CRL018550,10094,10706,road,0.55,1900.0,1210.3,0.9705882352941176,0.9705882352941176,0,,10094,10706,road_original,63.5,1,1,1440.0,1440.0,1,1900.0,1900.0,0.55,0.943,0.9705882352941176,0.9705882352941176,34.0,54.717696000000004,55.464675,54.717696000000004,0.637,0.9705882352941176,10094->10706,10094,10706,1.0,1,0,0,1,1,1311.1767887044507,57.763782909218094,1253.4130057952325,0.9730640272055702,1275.8589663952198,56.20785922427204,1219.6511071709476
CRL018551,10095,10093,road,0.42,1900.0,1210.3,0.84,0.84,0,,10095,10093,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.42,0.84,0.84,0.84,30.0,48.28032,55.464675,48.28032,0.637,0.84,10095->10093,10095,10093,1.0,1,0,0,1,1,206.66010245235566,0.20965655308836342,206.4504458992673,0.8400013223303151,173.59475933289715,0.17611178182944118,173.4186475510677
CRL018552,10095,10094,road,0.25,1900.0,1210.3,0.5,0.5,0,,10095,10094,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.25,0.5,0.5,0.5,30.0,48.28032,55.464675,48.28032,0.637,0.5,10095->10094,10095,10094,1.0,1,0,0,1,1,717.2329102608611,5.116877897443144,712.116032363418,0.5001141944368758,358.6983591387266,2.5590232677116327,356.1393358710149
CRL018553,10095,10099,road,2.29,7600.0,4841.2,2.2161290322580647,3.9867513079270727,0,,10095,10099,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,2.29,1.838,2.2161290322580647,2.2161290322580647,62.0,99.779328,55.464675,55.464675,0.637,3.9867513079270727,10095->10099,10095,10099,2.0,1,0,0,1,1,2812.9586492372773,40.54569142800051,2772.412957809277,3.9875928322619534,11216.933747147834,161.67970851739975,11055.254038630434
CRL018554,10096,10092,road,2.29,7600.0,4841.2,2.2161290322580647,3.9867513079270727,0,,10096,10092,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,2.29,1.838,2.2161290322580647,2.2161290322580647,62.0,99.779328,55.464675,55.464675,0.637,3.9867513079270727,10096->10092,10096,10092,2.0,1,0,0,1,1,1107.6127389563123,55.10023150878664,1052.5125074475256,3.986771536491138,4415.798941126015,219.67203463330273,4196.126906492712
CRL018555,10096,10097,road,0.4,1900.0,1210.3,0.8,0.8,0,,10096,10097,road_original,63.5,1,1,620.0,620.0,1,1900.0,1900.0,0.4,0.8,0.8,0.8,30.0,48.28032,55.464675,48.28032,0.637,0.8,10096->10097,10096,10097,1.0,1,0,0,1,1,776.1371390444161,3.3749104133585943,772.7622286310575,0.8002505405091642,621.1041650295303,2.700773882460222,618.4033911470701
CRL018556,10096,10098,road,0.35,1900.0,1210.3,0.7,0.7,0,,10096,10098,road_original,63.5,1,1,620.0,620.0,1,1900.0,1900.0,0.35,0.7,0.7,0.7,30.0,48.28032,55.464675,48.28032,0.637,0.7,10096->10098,10096,10098,1.0,1,0,0,1,1,965.5924811716679,5.861870931367539,959.7306102403004,0.700525179358633,676.4218460601302,4.106388185573403,672.3154578745567
CRL018557,10097,10096,road,0.4,1900.0,1210.3,0.8,0.8,0,,10097,10096,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.4,0.8,0.8,0.8,30.0,48.28032,55.464675,48.28032,0.637,0.8,10097->10096,10097,10096,1.0,1,0,0,1,1,525.2523884805054,0.0,525.2523884805054,0.8000525528457088,420.2295142921343,0.0,420.2295142921343
CRL018558,10097,10098,road,0.57,3800.0,2420.6,1.0687499999999999,1.0687499999999999,0,,10097,10098,road_original,63.5,1,1,2700.0,2700.0,2,1900.0,3800.0,0.57,0.977,1.0687499999999999,1.0687499999999999,32.0,51.499008,55.464675,51.499008,0.637,1.0687499999999999,10097->10098,10097,10098,1.0,1,0,0,1,1,591.2704965158795,10.137137707068069,581.1333588088114,1.0687570458774922,631.9245091708294,10.834137349459404,621.09037182137
CRL018559,10097,10099,road,0.45,1900.0,1210.3,0.9,0.9,0,,10097,10099,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.45,0.9,0.9,0.9,30.0,48.28032,55.464675,48.28032,0.637,0.9,10097->10099,10097,10099,1.0,1,0,0,1,1,625.867164509224,1.0810195746610933,624.7861449345629,0.9001191805226894,563.3550392341019,0.9730464536729295,562.381992780429
CRL018560,10097,10700,road,0.7,1900.0,1210.3,1.3125,1.3125,0,,10097,10700,road_original,63.5,1,1,1400.0,1400.0,1,1900.0,1900.0,0.7,1.2,1.3125,1.3125,32.0,51.499008,55.464675,51.499008,0.637,1.3125,10097->10700,10097,10700,1.0,1,0,0,1,1,2436.671086840575,5.347471928406271,2431.3236149121685,1.3524319997145167,3295.4319506223433,7.2320921535517355,3288.1998584687917
CRL018561,10098,10096,road,0.35,1900.0,1210.3,0.7,0.7,0,,10098,10096,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.35,0.7,0.7,0.7,30.0,48.28032,55.464675,48.28032,0.637,0.7,10098->10096,10098,10096,1.0,1,0,0,1,1,1728.7827687155338,1.6912908508647666,1727.091477864669,0.7053962721916732,1219.476920481137,1.1930302613918895,1218.2838902197452
CRL018562,10098,10097,road,0.57,3800.0,2420.6,1.0687499999999999,1.0687499999999999,0,,10098,10097,road_original,63.5,1,1,2700.0,2700.0,2,1900.0,3800.0,0.57,0.977,1.0687499999999999,1.0687499999999999,32.0,51.499008,55.464675,51.499008,0.637,1.0687499999999999,10098->10097,10098,10097,1.0,1,0,0,1,1,846.3584008173606,1.9061232644726924,844.4522775528878,1.0687795806347717,904.5705766922947,2.0372256232413064,902.5333510690533
CRL018563,10098,10099,road,0.19,1900.0,1210.3,0.38,0.38,0,,10098,10099,road_original,63.5,1,1,1450.0,1450.0,1,1900.0,1900.0,0.19,0.38,0.38,0.38,30.0,48.28032,55.464675,48.28032,0.637,0.38,10098->10099,10098,10099,1.0,1,0,0,1,1,1443.3373646784821,5.28042920113047,1438.0569354773515,0.38142327598729076,550.5224659905296,2.0140786045141366,548.5083873860154
CRL018564,10098,12958,road,0.13,3800.0,2420.6,0.2785714285714286,0.2785714285714286,0,,10098,12958,road_original,63.5,1,1,2100.0,2100.0,2,1900.0,3800.0,0.13,0.26,0.2785714285714286,0.2785714285714286,28.0,45.061632,55.464675,45.061632,0.637,0.2785714285714286,10098->12958,10098,12958,1.0,1,0,0,1,1,2811.6849875225744,23.691395331996137,2787.993592190578,0.2795105404718841,785.8955904991175,6.621994713779313,779.2735957853381
CRL018565,10099,5173,road,3.06,7600.0,4841.2,2.9612903225806453,5.327274673474603,0,,10099,5173,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,3.06,2.456,2.9612903225806453,2.9612903225806453,62.0,99.779328,55.464675,55.464675,0.637,5.327274673474603,10099->5173,10099,5173,2.0,1,0,0,1,1,2807.0947553671213,39.14831525965656,2767.9464401074647,5.328389808668272,14957.295086464326,208.59748405608664,14748.69760240824
CRL018566,10099,10097,road,0.45,1900.0,1210.3,0.9,0.9,0,,10099,10097,road_original,63.5,1,1,620.0,620.0,1,1900.0,1900.0,0.45,0.9,0.9,0.9,30.0,48.28032,55.464675,48.28032,0.637,0.9,10099->10097,10099,10097,1.0,1,0,0,1,1,815.0655069445012,0.06643825057498681,814.9990686939262,0.9003428046263112,733.8383644765784,0.05981720085714926,733.7785472757213
CRL018567,10099,10098,road,0.19,1900.0,1210.3,0.38,0.38,0,,10099,10098,road_original,63.5,1,1,620.0,620.0,1,1900.0,1900.0,0.19,0.38,0.38,0.38,30.0,48.28032,55.464675,48.28032,0.637,0.38,10099->10098,10099,10098,1.0,1,0,0,1,1,1260.0029161133598,7.692386693560534,1252.3105294197992,0.3808266161852861,479.84264692704375,2.92946559489738,476.91318133214634
