link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,road_component_id,source_original_init_node,source_original_term_node,source_link_type,repair_candidate_flooded_road,fortified_road,fortified_station,active_in_plan,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL012516,7059,10609,road,0.26,1900.0,1071.6,0.7090909090909091,0.8035748113153195,0,,7059,10609,road_original,127.0,1,1,729.0,729.0,1,1900.0,1900.0,0.26,0.624,0.7090909090909091,0.7090909090909091,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,0.8035748113153195,7059->10609,7059,10609,1.0,1,0,0,1,1,1393.1146455587534,38.5422330015561,1354.5724125571974,0.807825400834623,1125.3933969570837,31.13539482354349,1094.2580021335402
CRL012517,7059,10615,road,0.51,1900.0,1071.6,1.224,1.5762428991185113,0,,7059,10615,road_original,127.0,1,1,711.0,711.0,1,1900.0,1900.0,0.51,1.224,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,7059->10615,7059,10615,1.0,1,0,0,1,1,1614.7061947574016,136.17001463660046,1478.5361801208012,1.5912906852207345,2569.4669270856702,216.68607589759338,2352.780851188077
CRL012518,7060,4382,road,0.26,1900.0,1071.6,0.5571428571428572,0.8035748113153195,0,,7060,4382,road_original,127.0,1,1,1691.0,1691.0,1,1900.0,1900.0,0.26,0.52,0.5571428571428572,0.5571428571428572,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.8035748113153195,7060->4382,7060,4382,1.0,1,0,0,1,1,2629.980496561644,5.918041193777911,2624.0624553678663,0.8575646272490433,2255.37824420614,5.075102790386637,2250.3031414157535
CRL012519,7060,7010,road,0.41,1900.0,1071.6,1.1181818181818182,1.2671756639972345,0,,7060,7010,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.41,0.984,1.1181818181818182,1.1181818181818182,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.2671756639972345,7060->7010,7060,7010,1.0,1,0,0,1,1,2128.3473728139684,9.235574385262154,2119.111798428706,1.3036915876920312,2774.708565624006,12.040340633570272,2762.6682249904356
CRL012520,7060,7067,road,0.49,1900.0,1071.6,1.3363636363636362,1.5144294520942556,0,,7060,7067,road_original,127.0,1,1,711.0,711.0,1,1900.0,1900.0,0.49,1.176,1.3363636363636362,1.3363636363636362,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.5144294520942556,7060->7067,7060,7067,1.0,1,0,0,1,1,2166.1033461458087,91.48491138066848,2074.61843476514,1.5612505033429005,3381.829939462885,142.83086394134932,3238.9990755215354
CRL012521,7060,7072,road,0.3,1900.0,1071.6,0.6428571428571429,0.9272017053638302,0,,7060,7072,road_original,127.0,1,1,1440.0,1440.0,1,1900.0,1900.0,0.3,0.6,0.6428571428571429,0.6428571428571429,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.9272017053638302,7060->7072,7060,7072,1.0,1,0,0,1,1,1498.6120595139157,25.4639881327478,1473.148071381168,0.933769302949765,1399.3579382044209,23.777490449037003,1375.5804477553838
CRL012522,7067,7060,road,0.49,1900.0,1071.6,1.3363636363636362,1.5144294520942556,0,,7067,7060,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.49,1.176,1.3363636363636362,1.3363636363636362,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.5144294520942556,7067->7060,7067,7060,1.0,1,0,0,1,1,1990.6268147410033,9.922758353994842,1980.7040563870084,1.5478246381360639,3081.141229190439,15.358689858583672,3065.7825393318553
CRL012523,7067,7457,road,0.51,1900.0,1071.6,1.3909090909090909,1.5762428991185113,0,,7067,7457,road_original,127.0,1,1,396.0,396.0,1,1900.0,1900.0,0.51,1.224,1.3909090909090909,1.3909090909090909,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,7067->7457,7067,7457,1.0,1,0,0,1,1,2617.368971929007,91.06261272601384,2526.306359202993,1.6801292190958124,4397.518086892692,152.99695640818203,4244.52113048451
CRL012524,7067,10609,road,0.25,1900.0,1071.6,0.6818181818181818,0.7726680878031917,0,,7067,10609,road_original,127.0,1,1,729.0,729.0,1,1900.0,1900.0,0.25,0.6,0.6818181818181818,0.6818181818181818,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,7067->10609,7067,10609,1.0,1,0,0,1,1,2226.4367427283364,61.52471025886034,2164.912032469476,0.7993311384845114,1779.6602163287885,49.17861669614454,1730.4815996326438
CRL012525,7067,10610,road,0.5,1900.0,1071.6,1.3636363636363635,1.5453361756063835,0,,7067,10610,road_original,127.0,1,1,405.0,405.0,1,1900.0,1900.0,0.5,1.2,1.3636363636363635,1.3636363636363635,22.0,35.405568,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,7067->10610,7067,10610,1.0,1,0,0,1,1,1467.3241176324943,17.278733451918963,1450.0453841805754,1.5553962829614836,2282.2704784653206,26.875277785397,2255.3952006799236
CRL012526,7068,4566,road,1.15,1900.0,1210.3,1.725,2.219136453804921,0,,7068,4566,road_original,76.2,1,1,680.0,680.0,1,1900.0,1900.0,1.15,1.725,1.725,1.725,40.0,64.37376,50.039616,50.039616,0.637,2.219136453804921,7068->4566,7068,4566,1.0,1,0,0,1,1,223.0363011489145,12.09625573192636,210.94004541698814,2.2191411931718212,494.94904345223176,26.843299377858546,468.1057440743732
CRL012527,7068,11148,road,1.31,1900.0,1210.3,2.1243243243243244,2.527885873464737,0,,7068,11148,road_original,76.2,1,1,680.0,680.0,1,1900.0,1900.0,1.31,1.965,2.1243243243243244,2.1243243243243244,37.0,59.545728000000004,50.039616,50.039616,0.637,2.527885873464737,7068->11148,7068,11148,1.0,1,0,0,1,1,250.81969717655588,3.118206862672814,247.70149031388306,2.5278945079832833,634.0457349866458,7.882498002906391,626.1632369837395
CRL012528,7068,11149,road,1.25,1900.0,1210.3,1.875,2.6879217289506556,0,,7068,11149,road_original,88.9,1,1,680.0,680.0,1,1900.0,1900.0,1.25,1.875,1.875,1.875,40.0,64.37376,44.90487900000001,44.90487900000001,0.637,2.6879217289506556,7068->11149,7068,11149,1.0,1,0,0,1,1,1112.4900020172397,11.544914757305587,1100.945087259934,2.6914750560802863,2994.239090568108,31.07285009386118,2963.166240474247
CRL012529,7072,7015,road,0.29,3800.0,2143.2,0.6214285714285713,0.8962949818517024,0,,7072,7015,road_original,127.0,1,1,2100.0,2100.0,2,1900.0,3800.0,0.29,0.58,0.6214285714285713,0.6214285714285713,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.8962949818517024,7072->7015,7072,7015,1.0,1,0,0,1,1,2770.821749291602,1.0731003054871924,2769.748648986115,0.900932020914154,2496.3220381821743,0.9667904268661722,2495.3552477553085
CRL012530,7072,7060,road,0.3,3800.0,2143.2,0.6428571428571429,0.9272017053638302,0,,7072,7060,road_original,127.0,1,1,1980.0,1980.0,2,1900.0,3800.0,0.3,0.6,0.6428571428571429,0.6428571428571429,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.9272017053638302,7072->7060,7072,7060,1.0,1,0,0,1,1,2549.5032962288888,12.79453837514418,2536.7087578537444,0.9306400703110563,2372.669926860723,11.907110093041688,2360.762816767681
CRL012531,7072,7073,road,0.19,1900.0,1071.6,0.40714285714285714,0.5872277467304258,0,,7072,7073,road_original,127.0,1,1,1440.0,1440.0,1,1900.0,1900.0,0.19,0.38,0.40714285714285714,0.40714285714285714,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.5872277467304258,7072->7073,7072,7073,1.0,1,0,0,1,1,2089.3098626988563,27.24418076675826,2062.065681932098,0.6029419876053835,1259.7326413391793,16.426660502189588,1243.3059808369896
CRL012532,7072,7520,road,0.3,1900.0,1071.6,0.6428571428571429,0.9272017053638302,0,,7072,7520,road_original,127.0,1,1,1800.0,1800.0,1,1900.0,1900.0,0.3,0.6,0.6428571428571429,0.6428571428571429,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.9272017053638302,7072->7520,7072,7520,1.0,1,0,0,1,1,1420.1059671838343,0.564401402936542,1419.5415657808978,0.9324975184859285,1324.245290385985,0.526302907668302,1323.7189874783166
CRL012533,7073,7072,road,0.19,1900.0,1071.6,0.40714285714285714,0.5872277467304258,0,,7073,7072,road_original,127.0,1,1,1440.0,1440.0,1,1900.0,1900.0,0.19,0.38,0.40714285714285714,0.40714285714285714,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.5872277467304258,7073->7072,7073,7072,1.0,1,0,0,1,1,2873.149795097112,4.888576459086357,2868.2612186380256,0.6434249968071092,1848.6563977367057,3.145432292578948,1845.5109654441267
CRL012534,7073,7112,road,0.31,1900.0,1071.6,0.6642857142857144,0.9581084288759578,0,,7073,7112,road_original,127.0,1,1,1400.0,1400.0,1,1900.0,1900.0,0.31,0.62,0.6642857142857144,0.6642857142857144,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,0.9581084288759578,7073->7112,7073,7112,1.0,1,0,0,1,1,3560.0740637513445,1.036569640341699,3559.0374941110026,1.1742439829674045,4180.395548278332,1.2171856630979268,4179.178362615235
CRL012535,7073,8872,road,0.55,3800.0,2143.2,1.1785714285714286,1.699869793167022,0,,7073,8872,road_original,127.0,1,1,1920.0,1920.0,2,1900.0,3800.0,0.55,1.1,1.1785714285714286,1.1785714285714286,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,1.699869793167022,7073->8872,7073,8872,1.0,1,0,0,1,1,2519.6518549016637,1.2740773198063606,2518.377777581857,1.7058833752710199,4298.232210747536,2.173427318667529,4296.058783428868
CRL012536,7073,10366,road,0.5,1900.0,1071.6,1.0714285714285714,1.5453361756063835,0,,7073,10366,road_original,127.0,1,1,1440.0,1440.0,1,1900.0,1900.0,0.5,1.0,1.0714285714285714,1.0714285714285714,28.0,45.061632,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,7073->10366,7073,10366,1.0,1,0,0,1,1,1567.640413344331,27.491031992094957,1540.1493813522359,1.5584425990646749,2443.07760017116,42.84319534873059,2400.2344048224295
CRL012537,7075,4573,road,0.45,1900.0,1409.8,1.08,1.08,0,,7075,4573,road_original,44.45,1,1,630.0,630.0,1,1900.0,1900.0,0.45,1.08,1.08,1.08,25.0,40.2336,64.14661725,40.2336,0.742,1.08,7075->4573,7075,4573,1.0,1,0,0,1,1,620.0770711433827,2.6466044571450875,617.4304666862377,1.0800748484241065,669.7296486264529,2.858530907889545,666.8711177185635
CRL012538,7075,7077,road,0.62,1900.0,1409.8,1.6909090909090911,1.6909090909090911,0,,7075,7077,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.62,1.488,1.6909090909090911,1.6909090909090911,22.0,35.405568,64.14661725,35.405568,0.742,1.6909090909090911,7075->7077,7075,7077,1.0,1,0,0,1,1,47.52423849728251,0.0,47.52423849728251,1.6909090949525885,80.35916710575093,0.0,80.35916710575093
CRL012539,7075,9884,road,0.7,1900.0,1210.3,1.4,1.4,0,,7075,9884,road_original,53.975,1,1,360.0,360.0,1,1900.0,1900.0,0.7,1.4,1.4,1.4,30.0,48.28032,59.7239930625,48.28032,0.637,1.4,7075->9884,7075,9884,1.0,1,0,0,1,1,561.4287448075542,7.7723288725776705,553.6564159349765,1.4001200440725434,786.0676389235455,10.88219344361975,775.1854454799258
CRL012540,7076,7077,road,0.5,1900.0,1409.8,1.2,1.2,0,,7076,7077,road_original,38.1,1,1,770.0,770.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,67.185759,40.2336,0.742,1.2,7076->7077,7076,7077,1.0,1,0,0,1,1,7.069578614975116,3.678002833740577,3.3915757812345393,1.2000000000014053,8.483494337980074,4.4136034004938605,4.069890937486213
CRL012541,7076,11825,road,1.36,1900.0,1409.8,2.72,2.72,0,,7076,11825,road_original,38.1,1,1,340.0,340.0,1,1900.0,1900.0,1.36,2.72,2.72,2.72,30.0,48.28032,67.185759,48.28032,0.742,2.72,7076->11825,7076,11825,1.0,1,0,0,1,1,98.31545649692572,1.2908579673859164,97.0245985295398,2.7200001191330663,267.41805338425974,3.51113382507356,263.9069195591862
CRL012542,7077,965,road,0.7,9500.0,7049.0,1.68,1.68,0,,7077,965,road_original,44.45,1,1,100000.0,100000.0,5,1900.0,9500.0,0.7,0.0,1.68,1.68,25.0,40.2336,64.14661725,40.2336,0.742,1.68,7077->965,7077,965,3.0,1,0,0,1,1,24.289999999999985,0.0,24.289999999999985,1.6800000000004387,40.80720000001063,0.0,40.80720000001063
CRL012543,7077,7075,road,0.62,1900.0,1409.8,1.6909090909090911,1.6909090909090911,0,,7077,7075,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.62,1.488,1.6909090909090911,1.6909090909090911,22.0,35.405568,64.14661725,35.405568,0.742,1.6909090909090911,7077->7075,7077,7075,1.0,1,0,0,1,1,310.507366995023,0.7813798470360802,309.7259871479869,1.6909164594942758,525.042017646114,1.3212480444704275,523.7207696016436
CRL012544,7077,7076,road,0.5,1900.0,1409.8,1.2,1.2,0,,7077,7076,road_original,38.1,1,1,770.0,770.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,67.185759,40.2336,0.742,1.2,7077->7076,7077,7076,1.0,1,0,0,1,1,98.31545649692572,1.2908579673859164,97.0245985295398,1.2000000525587056,117.97855296364399,1.5490296287089236,116.42952333493507
CRL012545,7077,12738,road,0.89,1900.0,1409.8,1.78,1.78,0,,7077,12738,road_original,44.45,1,1,340.0,340.0,1,1900.0,1900.0,0.89,1.78,1.78,1.78,30.0,48.28032,64.14661725,48.28032,0.742,1.78,7077->12738,7077,12738,1.0,1,0,0,1,1,58.40814646643712,2.8966229867044997,55.51152347973262,1.7800000097115807,103.96650127749349,5.155988944464798,98.8105123330287
CRL012546,7078,2753,road,0.17,1900.0,1210.3,0.42500000000000004,0.42500000000000004,0,,7078,2753,road_original,63.5,1,1,1539.0,1539.0,1,1900.0,1900.0,0.17,0.408,0.42500000000000004,0.42500000000000004,24.0,38.624256,55.464675,38.624256,0.637,0.42500000000000004,7078->2753,7078,2753,1.0,1,0,0,1,1,2513.74364119318,16.876380229668115,2496.867260963512,0.4396455935446362,1105.1563151514306,7.419626202957403,1097.7366889484733
CRL012547,7078,2867,road,0.08,1900.0,1210.3,0.17142857142857143,0.1714285714285714,0,,7078,2867,road_original,63.5,1,1,1360.0,1360.0,1,1900.0,1900.0,0.08,0.16,0.17142857142857143,0.17142857142857143,28.0,45.061632,55.464675,45.061632,0.637,0.1714285714285714,7078->2867,7078,2867,1.0,1,0,0,1,1,2638.729695459546,2.38065066901006,2636.3490447905356,0.17860150701921546,471.28110022543035,0.4251877971715002,470.8559124282588
CRL012548,7078,7556,road,0.09,1900.0,1210.3,0.24545454545454543,0.24545454545454545,0,,7078,7556,road_original,63.5,1,1,360.0,360.0,1,1900.0,1900.0,0.09,0.216,0.24545454545454543,0.24545454545454543,22.0,35.405568,55.464675,35.405568,0.637,0.24545454545454545,7078->7556,7078,7556,1.0,1,0,0,1,1,2766.1565330604626,0.0,2766.1565330604626,0.2578571300071792,713.2731847655798,0.0,713.2731847655798
CRL012549,7079,4038,road,0.17,1900.0,1409.8,0.26842105263157895,0.26842105263157895,0,,7079,4038,road_original,44.45,1,1,1800.0,1800.0,1,1900.0,1900.0,0.17,0.255,0.26842105263157895,0.26842105263157895,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.26842105263157895,7079->4038,7079,4038,1.0,1,0,0,1,1,3461.668936086122,12.451977608370298,3449.2169584777516,0.28649008574864504,991.7338303327339,3.5673681327622146,988.1664621999718
CRL012550,7079,7297,road,1.46,1900.0,1409.8,2.19,2.197754775603541,0,,7079,7297,road_original,44.45,1,1,1620.0,1620.0,1,1900.0,1900.0,1.46,2.19,2.19,2.19,40.0,64.37376,64.14661725,64.14661725,0.742,2.197754775603541,7079->7297,7079,7297,1.0,1,0,0,1,1,1479.469507563328,1.332758655566927,1478.136748907761,2.2026908252837862,3258.813910596864,2.935655262934824,3255.878255333929
CRL012551,7079,11109,road,0.12,3800.0,2819.6,0.1894736842105263,0.1894736842105263,0,,7079,11109,road_original,44.45,1,1,2520.0,2520.0,2,1900.0,3800.0,0.12,0.18,0.1894736842105263,0.1894736842105263,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.1894736842105263,7079->11109,7079,11109,1.0,1,0,0,1,1,5816.28805882836,16.09646571158857,5800.191593116771,0.19582682912741958,1138.9852478520322,3.1521198404586235,1135.8331280115735
CRL012552,7080,3991,road,0.22,3800.0,2420.6,0.34736842105263155,0.3830066758707231,0,,7080,3991,road_original,63.5,1,1,2700.0,2700.0,2,1900.0,3800.0,0.22,0.33,0.34736842105263155,0.34736842105263155,38.0,61.155072000000004,55.464675,55.464675,0.637,0.3830066758707231,7080->3991,7080,3991,1.0,1,0,0,1,1,7476.304384530653,125.77807921752068,7350.526305313132,0.44755253215096624,3346.0389584280647,56.29229784288621,3289.7466605851787
CRL012553,7080,7081,road,0.45,1900.0,1210.3,1.08,1.08,0,,7080,7081,road_original,53.975,1,1,810.0,810.0,1,1900.0,1900.0,0.45,1.08,1.08,1.08,25.0,40.2336,59.7239930625,40.2336,0.637,1.08,7080->7081,7080,7081,1.0,1,0,0,1,1,1297.4171463817754,8.798704807812479,1288.6184415739629,1.0826410486129612,1404.637059847201,9.525838999566005,1395.111220847635
CRL012554,7080,12910,road,0.26,3800.0,2420.6,0.41052631578947374,0.4526442533017638,0,,7080,12910,road_original,63.5,1,1,3780.0,3780.0,2,1900.0,3800.0,0.26,0.39,0.41052631578947374,0.41052631578947374,38.0,61.155072000000004,55.464675,55.464675,0.637,0.4526442533017638,7080->12910,7080,12910,1.0,1,0,0,1,1,5587.122711790403,115.22299352709625,5471.899718263307,0.4764358711522548,2661.9056764264087,54.89636729785271,2607.0093091285557
CRL012555,7081,7080,road,0.45,1900.0,1210.3,1.08,1.08,0,,7081,7080,road_original,53.975,1,1,360.0,360.0,1,1900.0,1900.0,0.45,1.08,1.08,1.08,25.0,40.2336,59.7239930625,40.2336,0.637,1.08,7081->7080,7081,7080,1.0,1,0,0,1,1,898.2957248744893,59.93541746515885,838.3603074093305,1.0806069252330608,970.7045812066254,64.7666271795852,905.9379540270403
CRL012556,7081,7082,road,1.15,1900.0,1210.3,2.76,2.76,0,,7081,7082,road_original,53.975,1,1,340.0,340.0,1,1900.0,1900.0,1.15,2.76,2.76,2.76,25.0,40.2336,59.7239930625,40.2336,0.637,2.76,7081->7082,7081,7082,1.0,1,0,0,1,1,916.7780711385865,25.552409121801237,891.2256620167852,2.7616826742767806,2531.8501152203203,70.56764555771043,2461.28246966261
CRL012557,7081,11103,road,0.21,1900.0,1409.8,0.504,0.504,0,,7081,11103,road_original,44.45,1,1,360.0,360.0,1,1900.0,1900.0,0.21,0.504,0.504,0.504,25.0,40.2336,64.14661725,40.2336,0.742,0.504,7081->11103,7081,11103,1.0,1,0,0,1,1,996.2668623795132,8.798704807812479,987.4681575717008,0.5042327606129972,502.3503903248709,4.436595215062137,497.91379510980875
CRL012558,7082,3459,road,0.3,7600.0,4841.2,0.2903225806451613,0.5222818307328043,0,,7082,3459,road_original,63.5,1,1,6000.0,6000.0,4,1900.0,7600.0,0.3,0.241,0.2903225806451613,0.2903225806451613,62.0,99.779328,55.464675,55.464675,0.637,0.5222818307328043,7082->3459,7082,3459,2.0,1,0,0,1,1,7189.965572809019,288.9157495031661,6901.049823305853,0.5269873364239585,3789.020806194586,152.2549412816051,3636.7658649129808
CRL012559,7083,2890,road,1.0,1900.0,1210.3,2.2222222222222223,2.2222222222222223,0,,7083,2890,road_original,63.5,1,1,810.0,810.0,1,1900.0,1900.0,1.0,2.0,2.2222222222222223,2.2222222222222223,27.0,43.452288,55.464675,43.452288,0.637,2.2222222222222223,7083->2890,7083,2890,1.0,1,0,0,1,1,98.5187748849779,0.0,98.5187748849779,2.222222402897031,218.9306286553673,0.0,218.9306286553673
CRL012560,7083,3920,road,0.44,1900.0,1210.3,1.2,1.1999999999999997,0,,7083,3920,road_original,63.5,1,1,810.0,810.0,1,1900.0,1900.0,0.44,1.056,1.2,1.2,22.0,35.405568,55.464675,35.405568,0.637,1.1999999999999997,7083->3920,7083,3920,1.0,1,0,0,1,1,42.95079937103871,0.0,42.95079937103871,1.2000000035245229,51.54095939662753,0.0,51.54095939662753
CRL012561,7084,3794,road,0.06,1900.0,1409.8,0.12857142857142856,0.12857142857142856,0,,7084,3794,road_original,19.05,1,1,1740.0,1740.0,1,1900.0,1900.0,0.06,0.12,0.12857142857142856,0.12857142857142856,28.0,45.061632,76.73866725,45.061632,0.742,0.12857142857142856,7084->3794,7084,3794,1.0,1,0,0,1,1,242.5849217977496,7.708748404436997,234.8761733933126,0.1285716372971147,31.189540579129197,0.9911264038699853,30.198414175259213
CRL012562,7084,7085,road,0.75,1900.0,1409.8,1.6666666666666667,1.6666666666666665,0,,7084,7085,road_original,25.4,1,1,810.0,810.0,1,1900.0,1900.0,0.75,1.5,1.6666666666666667,1.6666666666666667,27.0,43.452288,73.481784,43.452288,0.742,1.6666666666666665,7084->7085,7084,7085,1.0,1,0,0,1,1,53.2172234937154,0.0,53.2172234937154,1.666666672933293,88.69537282301813,0.0,88.69537282301813
CRL012563,7084,12547,road,0.42,1900.0,1409.8,1.008,1.008,0,,7084,12547,road_original,19.05,1,1,306.0,306.0,1,1900.0,1900.0,0.42,1.008,1.008,1.008,25.0,40.2336,76.73866725,40.2336,0.742,1.008,7084->12547,7084,12547,1.0,1,0,0,1,1,933.9691131896328,16.65852973892303,917.3105834507098,1.0083595562182246,941.7766804974269,16.79778765478852,924.9788928426384
CRL012564,7085,7084,road,0.75,1900.0,1409.8,1.6666666666666667,1.6666666666666665,0,,7085,7084,road_original,25.4,1,1,360.0,360.0,1,1900.0,1900.0,0.75,1.5,1.6666666666666667,1.6666666666666667,27.0,43.452288,73.481784,43.452288,0.742,1.6666666666666665,7085->7084,7085,7084,1.0,1,0,0,1,1,75.39234022972765,0.0,75.39234022972765,1.6666666919092534,125.65390228597711,0.0,125.65390228597711
CRL012565,7085,7086,road,0.36,1900.0,1409.8,0.8639999999999999,0.864,0,,7085,7086,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.36,0.864,0.8639999999999999,0.8639999999999999,25.0,40.2336,70.29748125,40.2336,0.742,0.864,7085->7086,7085,7086,1.0,1,0,0,1,1,53.2172234937154,0.0,53.2172234937154,0.8640000032486191,45.9796812714526,0.0,45.9796812714526
CRL012566,7086,7085,road,0.36,1900.0,1409.8,0.8639999999999999,0.864,0,,7086,7085,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.36,0.864,0.8639999999999999,0.8639999999999999,25.0,40.2336,70.29748125,40.2336,0.742,0.864,7086->7085,7086,7085,1.0,1,0,0,1,1,75.39234022972765,0.0,75.39234022972765,0.864000013085757,65.13898294505054,0.0,65.13898294505054
CRL012567,7086,7087,road,0.07,1900.0,1409.8,0.168,0.168,0,,7086,7087,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.07,0.168,0.168,0.168,25.0,40.2336,70.29748125,40.2336,0.742,0.168,7086->7087,7086,7087,1.0,1,0,0,1,1,191.21186864741682,0.9635688456218398,190.24829980179499,0.16800010527975845,32.12361406350537,0.1618796675087644,31.961734395996608
CRL012568,7086,11524,road,0.11,1900.0,1409.8,0.264,0.26399999999999996,0,,7086,11524,road_original,31.75,1,1,711.0,711.0,1,1900.0,1900.0,0.11,0.264,0.264,0.264,25.0,40.2336,70.29748125,40.2336,0.742,0.26399999999999996,7086->11524,7086,11524,1.0,1,0,0,1,1,329.8866538667843,2.0775509112199044,327.80910295556436,0.26400146567987676,87.09056012906123,0.5484764855866183,86.54208364347461
CRL012569,7086,12547,road,0.79,1900.0,1409.8,1.7555555555555558,1.755555555555556,0,,7086,12547,road_original,25.4,1,1,315.0,315.0,1,1900.0,1900.0,0.79,1.58,1.7555555555555558,1.7555555555555558,27.0,43.452288,73.481784,43.452288,0.742,1.755555555555556,7086->12547,7086,12547,1.0,1,0,0,1,1,123.3075652976167,0.0,123.3075652976167,1.755555745816516,216.47330476087626,0.0,216.47330476087626
CRL012570,7087,7086,road,0.07,1900.0,1409.8,0.168,0.168,0,,7087,7086,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.07,0.168,0.168,0.168,25.0,40.2336,70.29748125,40.2336,0.742,0.168,7087->7086,7087,7086,1.0,1,0,0,1,1,242.61189721035933,1.8641364906856257,240.7477607196737,0.1680002728562292,40.7588649295078,0.3131754390764387,40.44568949043136
CRL012571,7087,7088,road,0.33,1900.0,1409.8,0.792,0.792,0,,7087,7088,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.33,0.792,0.792,0.792,25.0,40.2336,70.29748125,40.2336,0.742,0.792,7087->7088,7087,7088,1.0,1,0,0,1,1,97.33242844120288,0.0,97.33242844120288,0.792000033322044,77.08728656874815,0.0,77.08728656874815
CRL012572,7087,7127,road,0.65,1900.0,1409.8,1.56,1.56,0,,7087,7127,road_original,25.4,1,1,657.0,657.0,1,1900.0,1900.0,0.65,1.56,1.56,1.56,25.0,40.2336,73.481784,40.2336,0.742,1.56,7087->7127,7087,7127,1.0,1,0,0,1,1,160.28955696057992,0.9635688456218398,159.32598811495808,1.5600004827493834,250.05178623818946,1.503167864332336,248.54861837385712
CRL012573,7087,11524,road,0.25,1900.0,1409.8,0.6,0.6,0,,7087,11524,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.25,0.6,0.6,0.6,25.0,40.2336,70.29748125,40.2336,0.742,0.6,7087->11524,7087,11524,1.0,1,0,0,1,1,311.5812696927274,0.0,311.5812696927274,0.6000026510189768,186.9495878234952,0.0,186.9495878234952
CRL012574,7088,7087,road,0.33,1900.0,1409.8,0.792,0.792,0,,7088,7087,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.33,0.792,0.792,0.792,25.0,40.2336,70.29748125,40.2336,0.742,0.792,7088->7087,7088,7087,1.0,1,0,0,1,1,190.7518173542236,0.0,190.7518173542236,0.7920004915595457,151.07553311042176,0.0,151.07553311042176
CRL012575,7088,7089,road,0.2,1900.0,1409.8,0.48,0.48,0,,7088,7089,road_original,25.4,1,1,360.0,360.0,1,1900.0,1900.0,0.2,0.48,0.48,0.48,25.0,40.2336,73.481784,40.2336,0.742,0.48,7088->7089,7088,7089,1.0,1,0,0,1,1,97.33242844120288,0.0,97.33242844120288,0.4800000201951782,46.71956761742312,0.0,46.71956761742312
CRL012576,7089,7088,road,0.2,1900.0,1409.8,0.48,0.48,0,,7089,7088,road_original,25.4,1,1,810.0,810.0,1,1900.0,1900.0,0.2,0.48,0.48,0.48,25.0,40.2336,73.481784,40.2336,0.742,0.48,7089->7088,7089,7088,1.0,1,0,0,1,1,190.7518173542236,0.0,190.7518173542236,0.4800002979148761,91.56092915783135,0.0,91.56092915783135
